loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Interest Only,3100000,15,20,2480000.0,0.7580645161290323,7634764.25,3517527.2883359306,3841010.4,4930529.0,7089483.0,9370066.75,11674123.800000003,1577932.65625,6092,0.9986885245901639,3629.84375,1831401.069375,1835030.913125,0.113784275960219,0.025212894759231608,0.07,13986.20496588546,0.16334891319274902
Principal+Interest,3100000,15,20,2480000.0,0.7580645161290323,6190475.91,3040879.385087827,3147864.0,4076485.75,5362425.5,8065765.25,10879898.500000002,1409177.5,6098,0.9996721311475409,822.5,1242086.475,1242908.975,0.09597012086566536,0.020888988358881866,0.13,49123.76747492607,0.11612415313720703
Interest Only,3100000,15,25,2480000.0,0.6975806451612903,7167318.55,3225014.87888783,3201807.4,4812178.75,6569199.5,9072613.75,11700305.300000003,1462579.21875,6088,0.9980327868852459,6483.28125,1675764.855625,1682248.136875,0.11490323224793375,0.02531095843216269,0.1,22639.127699080072,0.11305499076843262
Principal+Interest,3100000,15,25,2480000.0,0.6975806451612903,5796589.63,2758035.8921322455,2646499.3,3834040.75,5168564.0,7614395.0,9787868.600000001,1297500.0,6100,1.0,0.0,1129819.985,1129819.985,0.0968926790092346,0.02091902985335281,0.13,55605.78091083013,0.1155691146850586
Interest Only,3100000,15,30,2480000.0,0.6370967741935484,6570494.76,3045564.1826860034,3625474.6,4347835.25,5916880.0,8232851.0,11293564.100000001,1352901.875,6093,0.9988524590163934,3660.625,1417481.9225,1421142.5475,0.11408582043427784,0.024897219472643783,0.05,12682.04967571776,0.0968010425567627
Principal+Interest,3100000,15,30,2480000.0,0.6370967741935484,5186251.19,2618909.5193194426,2089854.9,3644294.0,4895941.5,6244936.75,8679795.200000001,1183815.0,6097,0.9995081967213115,1185.0,920342.97,921527.97,0.09431612342351925,0.020056707969351217,0.15,69741.28817252765,0.09549808502197266
Interest Only,3100000,20,20,2480000.0,0.7580645161290323,12345492.44,6308520.297086598,5410992.4,7230397.0,11234558.0,16148963.5,20546067.000000007,2048174.6875,7901,0.9754320987654321,135575.3125,3930453.74625,4066029.05875,0.11395954676389808,0.025770649790055833,0.03,4915.36499636877,0.1239168643951416
Principal+Interest,3100000,20,20,2480000.0,0.7580645161290323,10436882.4,6150081.04652219,3412817.5,5909595.5,9616389.5,13458600.75,17773474.1,1809735.0,7966,0.9834567901234568,70265.0,3165562.06,3235827.06,0.1040098688301998,0.02332107520361526,0.12,44284.9642241764,0.1274890899658203
Interest Only,3100000,20,25,2480000.0,0.6975806451612903,11895629.97,6297534.452504241,5274602.1,7304324.25,10696956.5,15138314.5,20463684.8,1880718.28125,7867,0.9712345679012345,153031.71875,3793166.214375,3946197.933125,0.11654742905126803,0.026266314450232198,0.03,12437.840422912423,0.12339925765991211
Principal+Interest,3100000,20,25,2480000.0,0.6975806451612903,8910605.09,5814774.441532179,3385698.5,5257998.75,7315685.5,10341962.5,16948488.60000001,1675505.0,7989,0.9862962962962963,54495.0,2450726.085,2505221.085,0.09867478096707161,0.021850273050372238,0.11,24094.45136292586,0.16841697692871094
Interest Only,3100000,20,30,2480000.0,0.6370967741935484,9913631.5,4355669.398266979,5122636.8,6838910.0,9418381.0,12113680.5,15334193.200000001,1787560.625,7941,0.9803703703703703,96189.375,2842833.2275,2939022.6025,0.11007842577066618,0.024494923856419604,0.03,5748.458291834071,0.1537611484527588
Principal+Interest,3100000,20,30,2480000.0,0.6370967741935484,8390053.27,5572309.323813315,3282531.5,4464430.25,7021596.0,10616278.75,14808897.20000001,1499025.0,7925,0.9783950617283951,80975.0,2311046.64,2392021.64,0.10036955692568572,0.02212860743946954,0.1,31425.805628008795,0.13680577278137207
Interest Only,3100000,25,25,2480000.0,0.6975806451612903,18860150.32,11332236.936314512,6796618.3,10914683.75,16410553.0,23081324.25,38115143.7,1921932.34375,9069,0.8979207920792079,714005.15625,7267609.335625,7981614.491875,0.11471088704322474,0.026384225557272822,0.03,15766.65622849709,0.17264699935913086
Principal+Interest,3100000,25,25,2480000.0,0.6975806451612903,16522769.38,11274384.228310227,5510041.3,7910839.5,13214288.0,22713849.25,35269031.2,1720268.75,9230,0.9138613861386139,442231.25,6172909.96,6615141.21,0.10844942732923823,0.02476318135761879,0.02,876.4791643064996,0.17246699333190918
Interest Only,3100000,25,30,2480000.0,0.6370967741935484,16703017.51,9849485.191141676,7102900.3,10143944.25,14551484.0,19549783.5,29944495.200000018,1863273.125,9182,0.9091089108910891,585164.375,6189701.9825,6774866.3575,0.11286276574662324,0.02577209902186528,0.01,1181.7698494048993,0.1692349910736084
Principal+Interest,3100000,25,30,2480000.0,0.6370967741935484,14115085.97,9243535.725484643,5236438.4,7810431.25,12200656.5,17721758.5,25080446.70000001,1683786.25,9462,0.9368316831683169,291213.75,5009325.815,5300539.565,0.10488541309317334,0.02367013040876298,0.03,8586.082247303184,0.1578810214996338
Interest Only,3100000,30,30,2480000.0,0.6370967741935484,24799242.82,16351670.483015485,9603077.0,13761321.25,20871697.0,33150765.25,45226919.00000001,1657325.0,9963,0.8233884297520662,1393300.0,10349127.905,11742427.905,0.10894056536738783,0.025284002756051027,0.02,5011.565788573962,0.20244979858398438
Principal+Interest,3100000,30,30,2480000.0,0.6370967741935484,23327580.01,15472084.410722736,7933048.600000001,13416408.25,19619789.5,29646730.25,43525286.60000001,1473251.25,10185,0.8417355371900826,896748.75,9698211.63,10594960.38,0.10664044437066722,0.02451357597875381,0.01,2902.493441181701,0.20663094520568848
Interest Only,3200000,10,10,2560000.0,0.8828125,5851321.1,2144898.07088272,3386325.1,4396999.0,5525411.5,7154962.0,8733427.9,1206875.0,4100,1.0,0.0,1095741.45,1095741.45,0.11884332959295008,0.026330526072758653,0.12,44531.23762854874,0.0723268985748291
Principal+Interest,3200000,10,10,2560000.0,0.8828125,5406349.07,1987502.5696954266,3286068.2,4068238.0,5208314.5,6273533.0,7582165.900000002,1130000.0,4100,1.0,0.0,922418.83,922418.83,0.10846267284807642,0.02386319267745418,0.13,56125.006423911254,0.0688638687133789
Interest Only,3200000,10,15,2560000.0,0.82421875,4911509.39,1564459.2394326478,3260630.4,3770811.5,4714266.0,5719719.75,7111182.100000001,1131875.0,4100,1.0,0.0,677956.355,677956.355,0.1023227849853725,0.022199111195808863,0.09,44125.764014419496,0.0665278434753418
Principal+Interest,3200000,10,15,2560000.0,0.82421875,4520133.24,1749775.0687185114,2731947.6,3311079.5,4298789.0,5107040.0,6917790.600000001,1055000.0,4100,1.0,0.0,576819.375,576819.375,0.09220161425340279,0.019750427701730633,0.23,83850.60578487346,0.07070279121398926
Interest Only,3200000,10,20,2560000.0,0.765625,5051009.86,2180327.8035161817,2647025.4,3600373.25,4662458.5,5981315.5,8024117.100000005,1056875.0,4100,1.0,0.0,817185.185,817185.185,0.1158988933785079,0.02527214432486602,0.14,59103.683690172904,0.06511902809143066
Principal+Interest,3200000,10,20,2560000.0,0.765625,4323944.15,1820466.4549621372,2515175.9,3083059.25,3727320.5,5166580.75,7094307.700000001,980000.0,4100,1.0,0.0,529787.665,529787.665,0.09491894557491087,0.020219396068126727,0.22,66574.7005437256,0.06651592254638672
Interest Only,3200000,10,25,2560000.0,0.70703125,4503601.33,1655917.2257229772,2892872.1,3447111.5,4183576.0,5197944.25,6734750.600000001,981875.0,4100,1.0,0.0,568194.425,568194.425,0.1085322136088076,0.02329719333100244,0.07,25964.086057673998,0.06413984298706055
Principal+Interest,3200000,10,25,2560000.0,0.70703125,3933333.12,1723196.9727081847,2063229.2,2664035.75,3537344.0,4835720.5,6479309.9,905000.0,4100,1.0,0.0,451744.625,451744.625,0.0925211980130547,0.019412017356986278,0.27,112460.08628176058,0.07248806953430176
Interest Only,3200000,10,30,2560000.0,0.6484375,3910784.94,1466233.9472354238,2341815.3,2757740.75,3776972.0,4653488.75,5600226.8,906875.0,4100,1.0,0.0,394307.585,394307.585,0.09998671534586379,0.020973952699634202,0.18,42218.63285454089,0.06639480590820312
Principal+Interest,3200000,10,30,2560000.0,0.6484375,3653159.8,1564741.3754944755,2021146.7,2488140.75,3375178.0,4646717.5,5477677.800000002,830000.0,4100,1.0,0.0,363972.73,363972.73,0.09239777571999319,0.01911801724516038,0.25,78772.15348035084,0.06624293327331543
Interest Only,3200000,15,15,2560000.0,0.82421875,9174239.23,3820636.081484296,4805722.8,6269714.5,8520617.5,11210515.75,14394116.3,1749908.59375,6093,0.9988524590163934,4153.90625,2446920.573125,2451074.479375,0.12046372596929955,0.027041656172165363,0.03,4639.143301526464,0.09223294258117676
Principal+Interest,3200000,15,15,2560000.0,0.82421875,7989071.86,4681760.901694607,3442534.6,4635334.5,6906228.5,10049029.0,13886288.000000017,1568785.0,6078,0.9963934426229508,13715.0,2021692.48,2035407.48,0.10937656017741482,0.024415477650737705,0.14,61920.19886188025,0.09969425201416016
Interest Only,3200000,15,20,2560000.0,0.765625,7980254.29,3487346.0747501007,4329238.0,5660582.25,7290733.5,9714212.75,11826666.000000002,1634255.9375,6089,0.9981967213114754,7306.5625,1913739.37625,1921045.93875,0.1139722451713514,0.02534948124542713,0.03,2301.1465864019483,0.09411311149597168
Principal+Interest,3200000,15,20,2560000.0,0.765625,7292302.39,3697735.3902470754,3400478.7,4549253.75,6554411.0,8758457.5,12607932.700000005,1468897.5,6097,0.9995081967213115,1102.5,1711474.055,1712576.555,0.10699223738799812,0.02365772492451068,0.12,33120.72245331791,0.0975189208984375
Interest Only,3200000,15,25,2560000.0,0.70703125,7036990.78,3005345.599686529,3517714.8,4723734.5,6800295.0,8466359.0,11660516.0,1526397.03125,6095,0.9991803278688525,2665.46875,1534883.274375,1537548.743125,0.10924244754147239,0.02403669750034254,0.06,19537.842187945782,0.09807705879211426
Principal+Interest,3200000,15,25,2560000.0,0.70703125,6781823.54,3530984.936166373,3005106.5,3866976.5,6239363.5,8673671.25,11955524.500000002,1355916.25,6096,0.999344262295082,1583.75,1555374.66,1556958.41,0.10719156901328741,0.023537998686102846,0.14,50061.47040388311,0.10013890266418457
Interest Only,3200000,15,30,2560000.0,0.6484375,6745506.68,3144376.3299443405,3470875.6,4490637.5,6042805.0,8488576.25,11269448.900000006,1412504.375,6092,0.9986885245901639,4058.125,1458110.44,1462168.565,0.11239702738716884,0.024607327855104888,0.07,18152.654372574623,0.10167813301086426
Principal+Interest,3200000,15,30,2560000.0,0.6484375,5742026.92,3815715.097461207,2455158.5,3380558.75,4929734.5,6839831.25,10049699.6,1235040.0,6079,0.9965573770491803,9960.0,1140899.68,1150859.68,0.09945553505544535,0.02147509124999103,0.17,59368.13657566971,0.09690713882446289
Interest Only,3200000,20,20,2560000.0,0.765625,12889329.08,5730730.685520478,5976175.6,8735033.25,12628150.5,16525832.0,19833998.400000002,2143163.28125,7928,0.9787654320987654,120586.71875,4111739.234375,4232325.953125,0.1140662226265563,0.025846523148818523,0.03,7679.572941165061,0.13013672828674316
Principal+Interest,3200000,20,20,2560000.0,0.765625,11777062.55,6412820.8204324525,5543834.3,6988259.75,10211502.5,15445260.25,18362763.900000006,1896177.5,7972,0.9841975308641975,63822.5,3679917.575,3743740.075,0.10877500942826557,0.024535873295055133,0.03,9561.35216161169,0.13090991973876953
Interest Only,3200000,20,25,2560000.0,0.70703125,12123447.6,8592165.558498131,5104932.8,6500068.75,9846091.5,15630374.75,21229207.200000007,1936629.21875,7838,0.9676543209876544,177120.78125,3839749.245625,4016870.026875,0.11499280448527216,0.02600480661076854,0.03,7144.550524133286,0.1398179531097412
Principal+Interest,3200000,20,25,2560000.0,0.70703125,9651883.14,5561458.1127957655,3728795.1,5245756.0,7892468.0,12678973.75,17809481.500000004,1727192.5,7941,0.9803703703703703,82807.5,2756307.995,2839115.495,0.10103593886933315,0.02254522736004083,0.09,23334.489511719854,0.13776397705078125
Interest Only,3200000,20,30,2560000.0,0.6484375,12213363.66,7221619.508072057,4846922.6,6988529.5,11040483.0,15369214.25,19829097.0,1780187.1875,7812,0.9644444444444444,183562.8125,3965570.11625,4149132.92875,0.12057799647714562,0.02719231800414379,0.03,7517.669672000152,0.13021111488342285
Principal+Interest,3200000,20,30,2560000.0,0.6484375,9147313.49,5190373.736663679,4158094.4000000004,5501786.25,7909882.0,11323214.25,16803231.100000005,1595675.0,7964,0.9832098765432099,64325.0,2555716.9,2620041.9,0.10257848132380798,0.02273149259650431,0.04,21427.21651645842,0.1295030117034912
Interest Only,3200000,25,25,2560000.0,0.70703125,17094736.93,12700969.77757571,7016916.1,8470432.25,14728442.0,20356154.0,30423426.200000007,2320862.03125,9508,0.9413861386138613,415075.46875,6107622.536875,6522698.005625,0.10742453999957968,0.024536238694011336,0.0,0.0,0.18231511116027832
Principal+Interest,3200000,25,25,2560000.0,0.70703125,15685130.55,10946108.222244928,4947788.9,8776349.5,12973164.5,18981530.0,27996512.5,1938396.875,9485,0.939108910891089,324103.125,5673759.5325,5997862.6575,0.10376343853093095,0.023624293130516838,0.07,37244.38699678231,0.1842501163482666
Interest Only,3200000,25,30,2560000.0,0.6484375,17019267.76,9943027.019590389,7355480.9,10168924.25,14418873.0,23219758.75,29359259.100000013,1876969.0625,9100,0.900990099009901,671468.4375,6314213.04625,6985681.48375,0.11151379649969373,0.025575203403428892,0.03,2147.80439908151,0.1723487377166748
Principal+Interest,3200000,25,30,2560000.0,0.6484375,15345255.05,10134378.31186179,5598132.8,8888172.75,13378949.0,20270107.25,27940409.8,1710733.75,9343,0.9250495049504951,364266.25,5554682.615,5918948.865,0.10662754525525919,0.02421548894577752,0.01,3482.5281246054633,0.17363405227661133
Interest Only,3200000,30,30,2560000.0,0.6484375,25087351.87,14943330.420388784,8914819.4,14411116.75,21989894.5,34598381.75,46009272.6,1761683.75,10093,0.8341322314049586,1408941.25,10396727.455,11805668.705,0.10746713858832901,0.02496038124875577,0.01,5792.318068296375,0.2161259651184082
Principal+Interest,3200000,30,30,2560000.0,0.6484375,28297535.87,25668756.17062006,7045296.0,11344586.75,18748015.0,34853504.0,59193448.5,1545563.75,10048,0.8304132231404958,944436.25,12120486.42,13064922.67,0.11228368160121938,0.025966252951086455,0.03,4278.195921745704,0.22873711585998535
Interest Only,3300000,10,10,2640000.0,0.8863636363636364,6524273.76,2685205.91528397,3463409.6,4660947.0,6107062.5,8091327.75,9641494.000000002,1246875.0,4100,1.0,0.0,1376995.09,1376995.09,0.12940081865315878,0.028888211878659753,0.11,55688.85544087563,0.08477592468261719
Principal+Interest,3300000,10,10,2640000.0,0.8863636363636364,5631479.33,2331111.4376574047,3054726.9,4014516.75,5201803.0,6947043.25,8107765.5,1170000.0,4100,1.0,0.0,985435.725,985435.725,0.10954257169755843,0.024195537900420616,0.15,66034.97881796728,0.07481193542480469
Interest Only,3300000,10,15,2640000.0,0.8295454545454546,5711765.94,2011094.6806253279,3409138.6,4177951.0,5646953.0,6808022.25,8137242.500000001,1171875.0,4100,1.0,0.0,1006247.73,1006247.73,0.11861252258880062,0.02617857936400192,0.09,28551.456290426675,0.07235002517700195
Principal+Interest,3300000,10,15,2640000.0,0.8295454545454546,5002035.79,2432760.741810931,2656219.8000000003,3459979.75,4298105.5,6151202.0,8007312.1000000015,1095000.0,4100,1.0,0.0,767185.33,767185.33,0.10171003940518397,0.022140442507764924,0.21,95406.02280237174,0.07299399375915527
Interest Only,3300000,10,20,2640000.0,0.7727272727272727,5032596.6,2208227.7035552533,2917072.0,3536700.0,4481211.0,5644954.25,7746934.800000003,1096875.0,4100,1.0,0.0,746246.455,746246.455,0.10973957327942907,0.02389837216910662,0.12,46125.7582249449,0.07086586952209473
Principal+Interest,3300000,10,20,2640000.0,0.7727272727272727,4686048.4,1785436.1660139086,2389471.4,3390215.5,4599574.5,5868829.0,6874309.800000002,1020000.0,4100,1.0,0.0,653572.32,653572.32,0.1010017879121412,0.02179707281246568,0.19,89851.68283040315,0.07907414436340332
Interest Only,3300000,10,25,2640000.0,0.7159090909090908,5022429.6,2031038.440834798,2990907.1,3886836.0,4621067.0,5764816.25,7741120.600000001,1021875.0,4100,1.0,0.0,768982.21,768982.21,0.11849040881791639,0.02579831745868666,0.08,42379.02529950351,0.07939815521240234
Principal+Interest,3300000,10,25,2640000.0,0.7159090909090908,4255064.88,1781402.636528302,2314284.3,3134627.75,3870052.0,5215504.25,6239488.000000001,945000.0,4100,1.0,0.0,491162.82,491162.82,0.09644960780276302,0.020492611537028527,0.19,71466.19722016735,0.07211875915527344
Interest Only,3300000,10,30,2640000.0,0.6590909090909092,4242166.67,1593826.9318148773,2472780.6,2998222.5,3919637.0,5293292.5,6334852.700000002,946875.0000000001,4100,1.0,0.0,485487.955,485487.955,0.10512053617849837,0.022361764686637642,0.14,40167.5389702855,0.06873798370361328
Principal+Interest,3300000,10,30,2640000.0,0.6590909090909092,3643190.78,1382317.801243812,1964945.8,2565318.0,3619850.5,4494671.75,5280138.5,870000.0000000001,4100,1.0,0.0,311724.82,311724.82,0.08557241007676297,0.017587142808470624,0.26,101926.31820113587,0.10597991943359375
Interest Only,3300000,15,15,2640000.0,0.8295454545454546,9573130.92,4741164.795298164,4142399.8,6554482.0,9198951.5,10780259.25,16688742.1,1801788.75,6082,0.9970491803278688,12273.75,2610952.2725,2623226.0225,0.12121762503820266,0.02729832528735532,0.07,23221.847255130007,0.3005797863006592
Principal+Interest,3300000,15,15,2640000.0,0.8295454545454546,7734654.95,3521214.239728009,4100679.2,5455775.0,6860835.5,9337966.25,12436018.300000004,1642226.25,6099,0.9998360655737705,273.75,1782511.29,1782785.04,0.10290363824143123,0.02290031731099451,0.09,36613.513860025276,0.3314380645751953
Interest Only,3300000,15,20,2640000.0,0.7727272727272727,8513044.09,3638192.191086886,4621216.3,6438695.75,7772253.0,9833690.25,12450866.500000004,1692152.34375,6086,0.9977049180327869,9410.15625,2122438.240625,2131848.396875,0.11637079928058491,0.02600350845923205,0.04,16902.184830851762,0.25107669830322266
Principal+Interest,3300000,15,20,2640000.0,0.7727272727272727,6869841.18,3639167.65593825,3414596.1,4164634.0,5973640.5,8757825.0,11202361.600000001,1528597.5,6096,0.999344262295082,1402.5,1448435.955,1449838.455,0.09823061915612397,0.02161708378881322,0.14,44509.81930021022,0.12963199615478516
Interest Only,3300000,15,25,2640000.0,0.7159090909090908,8517561.56,4173009.0712707955,4765356.9,5479273.75,7501229.0,10545432.0,14179280.900000006,1561517.34375,6058,0.9931147540983607,27545.15625,2191037.983125,2218583.139375,0.12258195864097376,0.027374835944985465,0.02,14811.41963556033,0.11010503768920898
Principal+Interest,3300000,15,25,2640000.0,0.7159090909090908,6618630.96,3203243.6523759514,3426286.1,4247297.0,6002190.5,8048943.25,11177667.4,1416436.875,6097,0.9995081967213115,1063.125,1373551.0175,1374614.1425,0.10089754687163888,0.02210371793579613,0.09,34713.84294334262,0.10077023506164551
Interest Only,3300000,15,30,2640000.0,0.6590909090909092,6913048.56,3092602.5719654965,3647122.7,4508846.25,5995838.0,8885328.5,10603410.100000005,1473971.7187500002,6095,0.9991803278688525,2590.78125,1449972.190625,1452562.971875,0.11033559280920091,0.024213274628135384,0.03,4104.401374833472,0.10349011421203613
Principal+Interest,3300000,15,30,2640000.0,0.6590909090909092,5513745.86,2667278.0540402737,2859571.9,3666841.75,4995531.5,6976530.75,8349235.200000002,1304782.5000000002,6099,0.9998360655737705,217.50000000000003,931627.085,931844.585,0.09122235278236523,0.019537883242771503,0.13,54455.111834502444,0.1157679557800293
Interest Only,3300000,20,20,2640000.0,0.7727272727272727,13215536.13,6600373.212528293,5929134.5,7312500.25,11918194.5,17835682.5,22402506.600000005,2234888.90625,7951,0.9816049382716049,108861.09375,4188626.116875,4297487.210625,0.11314348237591831,0.025669360432700072,0.03,6724.104049945346,0.276505708694458
Principal+Interest,3300000,20,20,2640000.0,0.7727272727272727,11946955.28,6859443.327060719,4499012.0,7425499.75,10737823.5,14924501.75,21677798.6,1936725.0,7921,0.9779012345679012,103275.0,3746001.395,3849276.395,0.10739798875728335,0.02430585443786004,0.09,28784.959074770715,0.1423342227935791
Interest Only,3300000,20,25,2640000.0,0.7159090909090908,12309558.84,6723707.657705879,6124313.6,7416317.5,10575154.5,15910112.5,20105030.300000004,2069105.625,7920,0.9777777777777777,124644.375,3831403.8975,3956048.2725,0.11320047131578326,0.0255830326231401,0.03,13148.380131714292,0.14029693603515625
Principal+Interest,3300000,20,25,2640000.0,0.7159090909090908,10349566.82,7570286.791155511,3954706.7,5444882.75,8145468.5,13878933.25,18706596.70000001,1806013.125,7944,0.9807407407407407,83986.875,3038798.0325,3122784.9075,0.10284197351891655,0.023057941983142705,0.06,39617.1571990356,0.13769078254699707
Interest Only,3300000,20,30,2640000.0,0.6590909090909092,11538005.33,5106184.371761338,5702987.5,7557879.0,10794109.5,14569424.75,17645872.8,1924852.9687500002,7915,0.9771604938271605,118897.03125,3493537.915625,3612434.946875,0.11383975888573827,0.025592247745573893,0.0,0.0,0.1461479663848877
Principal+Interest,3300000,20,30,2640000.0,0.6590909090909092,9952442.8,5583528.260778428,3725863.1,6229709.75,8607129.5,13139685.5,17931329.200000003,1662678.7500000002,7944,0.9807407407407407,77321.25000000001,2905451.53,2982772.78,0.1051749439017593,0.02346795875080776,0.09,23428.84294897751,0.1412501335144043
Interest Only,3300000,25,25,2640000.0,0.7159090909090908,19035583.99,12416715.48888379,7198667.5,10860661.0,16070231.5,23460233.75,34897600.1,2164305.0,9200,0.9108910891089109,671632.5,7146864.025,7818496.525,0.11086667323181065,0.02555465629238185,0.03,12669.091722204757,0.1651630401611328
Principal+Interest,3300000,25,25,2640000.0,0.7159090909090908,18902263.01,11684996.380495977,7258088.7,10722305.75,15380895.0,24644149.75,36379415.70000002,1862595.0,9204,0.9112871287128713,499905.0,7227118.875,7727023.875,0.1107765260911513,0.025443515038142905,0.04,4567.523465780874,0.17296624183654785
Interest Only,3300000,25,30,2640000.0,0.6590909090909092,19263151.56,13817928.209250374,7069365.6,10620442.75,16026465.0,22660329.0,34176713.900000006,1875331.40625,8964,0.8875247524752475,773106.09375,7406643.281875,8179749.375625,0.11536963512675791,0.02659349120309118,0.03,14367.913193916465,0.1627819538116455
Principal+Interest,3300000,25,30,2640000.0,0.6590909090909092,14717938.14,9943312.823305562,6008302.4,8114845.75,11548756.0,18593947.75,25271517.200000033,1896056.2500000002,9557,0.9462376237623762,278943.75000000006,5135871.46,5414815.21,0.10227963608669177,0.023167827063307778,0.04,20204.17733970482,0.16672277450561523
Interest Only,3300000,30,30,2640000.0,0.6590909090909092,27399668.27,19809259.696451217,11913373.0,15563128.75,20199359.5,32643182.25,52990288.40000001,1817049.375,10028,0.8287603305785124,1473575.625,11474603.5925,12948179.2175,0.10909930710905691,0.02541305951982653,0.0,0.0,0.1932389736175537
Principal+Interest,3300000,30,30,2640000.0,0.6590909090909092,22549586.37,17158628.744634707,6355519.8,10416285.75,19862718.5,26892635.25,42585994.900000036,1821562.5000000002,10530,0.8702479338842976,788437.5000000001,9051017.45,9839454.95,0.10146712062775132,0.023371927885036392,0.01,1043.5631123029564,0.19054388999938965
Interest Only,3400000,10,10,2720000.0,0.8897058823529411,6308690.36,2537386.1181421434,3737326.7,4475855.0,5852870.5,7368019.0,9471279.200000001,1286875.0,4100,1.0,0.0,1195315.5,1195315.5,0.11981886577949052,0.02670097480331557,0.1,36792.19744665611,0.0704030990600586
Principal+Interest,3400000,10,10,2720000.0,0.8897058823529411,5604332.18,1927386.8829838417,3266669.3,3936903.75,5446039.0,6887882.25,8315139.800000001,1210000.0,4100,1.0,0.0,917861.87,917861.87,0.1042256598325706,0.02299690102837082,0.18,66674.65026250338,0.06622195243835449
Interest Only,3400000,10,15,2720000.0,0.8345588235294118,5835035.85,2712873.375434996,3044439.5,3727699.25,5483201.5,7047057.5,8656327.200000007,1211875.0,4100,1.0,0.0,1071844.725,1071844.725,0.11770092142552646,0.026040643581497713,0.18,88683.97016458776,0.0665748119354248
Principal+Interest,3400000,10,15,2720000.0,0.8345588235294118,4923875.94,1668658.834536492,2910465.0,3754737.25,4754803.0,6090692.5,7265141.700000001,1135000.0,4100,1.0,0.0,649328.845,649328.845,0.09397630228454346,0.020357842670404303,0.16,87844.40603813781,0.08503580093383789
Interest Only,3400000,10,20,2720000.0,0.7794117647058824,5024384.64,2260486.798288201,2740453.6,3571678.75,4383545.5,6106531.75,7834679.400000002,1136875.0,4100,1.0,0.0,719752.315,719752.315,0.10481329687710295,0.02280963632512001,0.2,79359.67137105357,0.07478904724121094
Principal+Interest,3400000,10,20,2720000.0,0.7794117647058824,4858531.62,2109347.2859504335,2962902.0,3447619.5,4343446.5,5944207.0,7132464.3,1060000.0,4100,1.0,0.0,654404.5,654404.5,0.10028377782030162,0.021719121938611474,0.18,49770.97412273683,0.07517099380493164
Interest Only,3400000,10,25,2720000.0,0.7242647058823529,5115252.18,2076788.610353268,2741779.2,3689212.0,4816235.5,6087610.75,7429731.200000002,1061875.0,4100,1.0,0.0,769047.73,769047.73,0.11563686688367758,0.02522227983516756,0.15,37330.87204795273,0.07522392272949219
Principal+Interest,3400000,10,25,2720000.0,0.7242647058823529,4722663.09,2053428.2756157382,2588387.7,3324935.0,4395618.0,5688961.5,7215484.4,985000.0,4100,1.0,0.0,650591.865,650591.865,0.10554677534258206,0.02280392644334639,0.17,66189.88568187904,0.06558680534362793
Interest Only,3400000,10,30,2720000.0,0.6691176470588236,4519640.98,2002786.7623103706,2210161.2,3204233.75,4160377.0,5535375.5,6600224.900000001,986875.0000000001,4100,1.0,0.0,586016.385,586016.385,0.1086591044844114,0.023342924841776913,0.19,82680.15708417432,0.06484818458557129
Principal+Interest,3400000,10,30,2720000.0,0.6691176470588236,4010461.92,1377536.3334819826,2302673.1,2935646.25,3897137.0,4901892.75,5837516.800000002,910000.0000000001,4100,1.0,0.0,370690.895,370690.895,0.09182164894747524,0.019257036561851626,0.21,63325.62196324973,0.07952618598937988
Interest Only,3400000,15,15,2720000.0,0.8345588235294118,9656809.18,5475104.852370258,4130638.0,6267827.5,8056064.5,10873406.0,18381207.10000001,1854434.375,6072,0.9954098360655738,19628.125,2597384.715,2617012.84,0.11896695013188663,0.026835377955629625,0.11,27266.999131201457,0.09532976150512695
Principal+Interest,3400000,15,15,2720000.0,0.8345588235294118,8616749.98,4251680.292699953,3820504.5,5457866.75,7943655.5,11097030.25,13786997.200000001,1694838.75,6088,0.9980327868852459,7661.25,2182353.56,2190014.81,0.1095770273278791,0.02458115344698064,0.11,55501.39118432003,0.0972127914428711
Interest Only,3400000,15,20,2720000.0,0.7794117647058824,7963962.92,4125663.000441553,4055752.3000000003,5174116.75,6695355.5,10172890.0,13537413.600000005,1757397.96875,6093,0.9988524590163934,4164.53125,1801370.303125,1805534.834375,0.10719321001166815,0.02386621550568857,0.09,24431.407684615468,0.09379100799560547
Principal+Interest,3400000,15,20,2720000.0,0.7794117647058824,7954313.99,4182148.24298946,3429917.0,5058292.5,7215269.0,9760120.0,13379446.1,1580327.5,6083,0.9972131147540984,9672.5,1927071.495,1936743.995,0.10806558221847151,0.02408874798262084,0.12,53787.35629618449,0.09723091125488281
Interest Only,3400000,15,25,2720000.0,0.7242647058823529,7187821.74,3326397.306617806,3809218.6,5046575.5,6357098.5,8370788.25,12018766.0,1649062.5,6100,1.0,0.0,1480331.8925,1480331.8925,0.10381771131351614,0.022898242834327842,0.09,28014.951521646293,0.09554004669189453
