loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,5700000,15,25,4560000.0,0.53125,-16159312.963421969,7580350.700954871,-26102627.92722789,-19773585.01229498,-14651946.166442553,-10783954.178837286,-8185536.091075938,3556800.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,12292785.917896189,0.5134000778198242
Interest Only,5700000,15,30,4560000.0,0.4375,914843.8119630547,893352.8204410061,42737.833381860495,338539.5747579011,738639.8068252322,1289819.2283774326,2017162.0507666932,3556800.0,600000.0,1.0,0.0,472.75359481863575,472.75359481863575,-0.050616029383789285,,0.9976,2576498.393111184,0.47739481925964355
Principal+Interest,5700000,15,30,4560000.0,0.4375,-18079543.905935977,8489976.207823247,-29151295.803019192,-22136753.138708554,-16400639.367443856,-12056440.784367196,-9134294.023923589,3556800.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,13121646.422375916,0.49060606956481934
Interest Only,5700000,20,20,4560000.0,0.625,4288617.732684699,3420686.225193708,1194338.6016288032,2009041.570041331,3454317.411681778,5586737.853139756,8273107.980307963,4742400.0,800000.0,1.0,0.0,136026.00991694076,136026.00991694076,0.022237179304029686,,0.8739,1706927.4760973551,0.59706711769104
Principal+Interest,5700000,20,20,4560000.0,0.625,-26320818.5268702,14612554.277212543,-44531845.50667846,-32512739.59043561,-23117355.58751423,-16180199.822802126,-11775707.651141934,4742400.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,15477550.239335442,0.6399979591369629
Interest Only,5700000,20,25,4560000.0,0.53125,1117007.137511765,1947109.4753596229,-689380.1934029919,-2459.601818416133,772539.5080316549,1836204.6696400591,3314476.682051407,4742400.0,800000.0,1.0,0.0,8780.781042132789,8780.781042132789,-0.03759107927052763,,0.987,2776894.083054229,0.648759126663208
Principal+Interest,5700000,20,25,4560000.0,0.53125,-29492429.12204312,16384765.40689367,-49980291.61772895,-36489004.72517611,-25967339.722491566,-18091268.30417127,-13183233.37416618,4742400.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,16729926.493904915,0.784735918045044
Interest Only,5700000,20,30,4560000.0,0.4375,-2054603.4576611877,1681427.343254117,-4146869.7191207134,-2798343.5529818833,-1742627.1795019712,-981440.4096659904,-424020.72766948235,4742400.0,800000.0,1.0,0.0,237.1000204189319,237.1000204189319,nan,,0.9998,4013006.1542451,0.6297698020935059
Principal+Interest,5700000,20,30,4560000.0,0.4375,-32664039.717215974,18175262.141636275,-55427586.22915401,-40445025.6673373,-28731999.286268808,-20047027.043030098,-14610603.677143214,4742400.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,17982302.748474523,0.6498339176177979
Interest Only,5700000,25,25,4560000.0,0.53125,-3556813.3846495315,3729473.255793592,-7962725.2261448465,-5114073.054152985,-2912842.169995821,-1351713.2846560003,-126590.49199346642,5928000.0,1000000.0,1.0,0.0,2962.3657973369704,2962.3657973369704,nan,,0.9983,4470006.784307115,0.8264331817626953
Principal+Interest,5700000,25,25,4560000.0,0.53125,-53064704.62635926,33658016.26468845,-94670598.60990736,-66833507.50807129,-44753541.94349465,-30157535.42421808,-21114721.714285333,5928000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,23037875.169212744,1.015213966369629
Interest Only,5700000,25,30,4560000.0,0.4375,-8812350.62342366,5872421.6575319255,-16006238.542908877,-11182036.607034229,-7311258.52570796,-4820015.876813727,-3260444.3966256846,5928000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,0.9999,6277753.967117331,1.0518252849578857
Principal+Interest,5700000,25,30,4560000.0,0.4375,-58320241.86513328,37051259.06607029,-103835902.30158985,-73331166.53758964,-49104667.98909552,-33152650.069070965,-23179932.901428342,5928000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,24848953.05938471,1.022083044052124
Interest Only,5700000,30,30,4560000.0,0.4375,-22682626.024485897,16118826.661522627,-41961806.32583815,-28562156.64240924,-18493940.269130442,-12012766.994770646,-8072712.260723864,7113600.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,9801828.461111464,1.0058937072753906
Principal+Interest,5700000,30,30,4560000.0,0.4375,-102151467.53495798,71605425.4500939,-188798535.5416753,-128332484.61872873,-83355888.02984929,-54295487.31933512,-36973846.839165725,7113600.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,34303555.82101104,1.2175400257110596
Interest Only,5800000,10,10,4640000.0,0.8125,6763687.65514789,2768658.5446270346,3750533.3547556032,4768926.176767807,6280189.195711072,8164807.816963536,10327687.829516895,2412800.0,400000.0,1.0,0.0,470403.65257149143,470403.65257149143,0.067343632610676,0.01670145095874671,0.4832,507210.4585532435,0.5832538604736328
Principal+Interest,5800000,10,10,4640000.0,0.8125,-5234478.278178683,2056706.486934452,-7934092.18477884,-6334154.058682332,-4860407.115183155,-3750220.339277096,-3007426.077438296,2412800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,7713104.110250651,0.3146543502807617
Interest Only,5800000,10,15,4640000.0,0.71875,5580695.121474414,2298305.1792495074,3082242.387578458,3922676.1045651836,5177753.938764362,6740668.879386188,8551607.929124452,2412800.0,400000.0,1.0,0.0,209280.61804987758,209280.61804987758,0.05671553122605122,0.014076483339020078,0.6002,659493.5652344542,0.3089790344238281
Principal+Interest,5800000,10,15,4640000.0,0.71875,-6417470.811852204,2472556.6410940625,-9655242.277428092,-7737548.490961806,-5966279.899671286,-4620834.560671678,-3729366.533378889,2412800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,8218421.064549624,0.30948519706726074
Interest Only,5800000,10,20,4640000.0,0.625,4397702.58780094,1828751.058450001,2418296.7349102614,3082788.3744866583,4082061.2264726954,5316148.266003248,6769802.792703079,2412800.0,400000.0,1.0,0.0,64003.89328404802,64003.89328404802,0.04402356129256901,0.010914221549091798,0.7494,883227.4823203258,0.3379828929901123
Principal+Interest,5800000,10,20,4640000.0,0.625,-7600463.345525708,2905583.9843354314,-11402530.303832475,-9152273.162605163,-7089954.733759186,-5485763.701841045,-4437557.3462952925,2412800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,8723738.018848715,0.314708948135376
Interest Only,5800000,10,25,4640000.0,0.53125,3214710.0541274142,1360823.7752137273,1747106.7776091387,2241172.540527515,2971258.6228549,3894288.5081459517,4962441.3547079135,2412800.0,400000.0,1.0,0.0,9231.167169529625,9231.167169529625,0.027204750383698517,0.006679334995711828,0.8922,1208295.72830601,0.3078029155731201
Principal+Interest,5800000,10,25,4640000.0,0.53125,-8783455.879199166,3349132.3373707924,-13203199.25169785,-10575535.973341659,-8196995.04682746,-6356800.968625012,-5120485.593127681,2412800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,9229054.973147772,0.3148512840270996
Interest Only,5800000,10,30,4640000.0,0.4375,2031717.520453933,897072.7045117038,1073014.6147510232,1392433.6871221685,1871180.524362952,2475070.6722844723,3177611.0261251815,2412800.0,400000.0,1.0,0.0,273.5375975156714,273.5375975156714,9.803841421374138e-05,,0.9801,1638920.4534678299,0.3071279525756836
Principal+Interest,5800000,10,30,4640000.0,0.4375,-9966448.412872648,3799518.87914865,-14985773.349443005,-11993109.22153524,-9312220.738523785,-7207586.416210571,-5807492.522717156,2412800.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,9734371.927446807,0.31226301193237305
Interest Only,5800000,15,15,4640000.0,0.71875,6792651.317391275,3619831.0263513275,3125134.3125011656,4240008.082896401,6019999.787633171,8400030.536387617,11421645.031691656,3619200.0,600000.0,1.0,0.0,429587.74392634747,429587.74392634747,0.05286268704669439,,0.612,801334.5045180605,0.5173580646514893
Principal+Interest,5800000,15,15,4640000.0,0.71875,-12534971.272751624,5901682.381626307,-20307274.233446836,-15372048.317329612,-11330994.288343202,-8345500.632136006,-6303546.636168155,3619200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,10821644.995058266,0.47129392623901367
Interest Only,5800000,15,20,4640000.0,0.625,4838732.1127278125,2672554.9136553584,2147428.598147384,2965429.022103167,4262524.113458902,6006138.079220386,8233232.677663106,3619200.0,600000.0,1.0,0.0,122015.85648033254,122015.85648033254,0.03643788090716238,,0.7978,1208277.7041054042,0.46708130836486816
Principal+Interest,5800000,15,20,4640000.0,0.625,-14488890.477415072,6799158.563405761,-23444334.3063024,-17696940.75758685,-13150256.939418277,-9654960.847710375,-7316455.915547717,3619200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,11665046.9118974,0.4738161563873291
Interest Only,5800000,15,25,4640000.0,0.53125,2884812.908064438,1746501.2951145635,1154186.0169285645,1683738.256182937,2496226.82010556,3633172.7462199647,5067656.444123292,3619200.0,600000.0,1.0,0.0,14309.198158262858,14309.198158262858,0.010873097883340899,,0.9478,1826662.536345847,0.4692261219024658
Principal+Interest,5800000,15,25,4640000.0,0.53125,-16442809.682078585,7713339.3097435525,-26560568.76805644,-20120490.012510676,-14908997.853573129,-10973146.357413385,-8329141.987410601,3619200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,12508448.828736462,0.4684290885925293
Interest Only,5800000,15,30,4640000.0,0.4375,930893.7034010056,909025.6769399708,43487.61993242045,344478.8655431283,751598.3999274282,1312447.6358928257,2052550.8586748866,3619200.0,600000.0,1.0,0.0,481.04751753475267,481.04751753475267,-0.05061602938378906,,0.9976,2621700.119306109,0.5150859355926514
Principal+Interest,5800000,15,30,4640000.0,0.4375,-18396728.88674194,8638923.158837695,-29662722.045177426,-22525117.22886135,-16688369.88266217,-12267957.28935609,-9294544.796273125,3619200.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,13351850.745575532,0.46840715408325195
Interest Only,5800000,20,20,4640000.0,0.625,4363856.640275666,3480698.264232202,1215291.9104293082,2044287.913375393,3514919.47153583,5684750.797931661,8418250.22557653,4825600.0,800000.0,1.0,0.0,138412.43114355355,138412.43114355355,0.022237179304029908,,0.8739,1736873.5721692434,0.5965487957000732
Principal+Interest,5800000,20,20,4640000.0,0.625,-26782587.272955615,14868914.878567144,-45313105.954164065,-33083138.530618683,-23522923.229400445,-16464062.977588128,-11982299.013442677,4825600.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,15749086.208446488,0.7492759227752686
Interest Only,5800000,20,25,4640000.0,0.53125,1136603.7539593286,1981269.2907168039,-701474.582760941,-2502.752727514426,786092.8327339549,1868418.7866512823,3372625.3957716087,4825600.0,800000.0,1.0,0.0,8934.82983234562,8934.82983234562,-0.03759107927052807,,0.987,2825611.5231078193,0.6257672309875488
Principal+Interest,5800000,20,25,4640000.0,0.53125,-30009840.159271985,16672217.431575943,-50857138.83909262,-37129162.70281078,-26422907.086044036,-18408658.97617428,-13414518.17020418,4825600.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,17023433.9762542,0.6274058818817139
Interest Only,5800000,20,30,4640000.0,0.4375,-2090649.1323569901,1710926.0685743613,-4219621.819456161,-2847437.2995254244,-1773199.5861598998,-998658.6624671468,-431459.6878040306,4825600.0,800000.0,1.0,0.0,241.25966989997133,241.25966989997133,nan,,0.9998,4083409.770986271,0.6240918636322021
Principal+Interest,5800000,20,30,4640000.0,0.4375,-33237093.045588326,18494126.389735237,-56400000.02264794,-41154587.52115025,-29236069.449185796,-20398729.271855183,-14866930.057443973,4825600.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,18297781.744061835,0.6829400062561035
Interest Only,5800000,25,25,4640000.0,0.53125,-3619213.6194679537,3794902.6111583984,-8102422.159936883,-5203793.6340504,-2963944.6642062813,-1375427.5528078657,-128811.3778179205,6032000.0,1000000.0,1.0,0.0,3014.3371271147985,3014.3371271147985,nan,,0.9983,4548427.955961624,0.831143856048584
Principal+Interest,5800000,25,25,4640000.0,0.53125,-53995664.35664601,34248507.77810409,-96331486.30481796,-68006025.1836515,-45538691.80215247,-30686614.993064005,-21485155.42857106,6032000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,23442048.417795327,0.9507420063018799
Interest Only,5800000,25,30,4640000.0,0.4375,-8966953.265939886,5975446.5988921365,-16287049.745416066,-11378212.68785939,-7439526.219141431,-4904577.558863093,-3317645.1755138566,6032000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,0.9999,6387890.001628149,0.918241024017334
Principal+Interest,5800000,25,30,4640000.0,0.4375,-59343404.003117956,37701281.154948756,-105657584.79810897,-74617678.23123159,-49966153.39241297,-33734275.50887924,-23586598.390927084,6032000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,25284899.60428624,0.8608200550079346
Interest Only,5800000,30,30,4640000.0,0.4375,-23080566.831933122,16401613.094180891,-42697978.36664235,-29063247.109819897,-18818395.36157132,-12223517.292924514,-8214338.79161375,7238400.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,9973790.363937927,1.040524959564209
Principal+Interest,5800000,30,30,4640000.0,0.4375,-103943598.54434362,72861660.98430602,-192110790.5511784,-130583931.71730283,-84818272.03037296,-55248039.72844623,-37622510.8188002,7238400.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,34905372.589800924,1.4907147884368896
Interest Only,5900000,10,10,4720000.0,0.8125,6880302.959546991,2816394.036775773,3815197.722941045,4851149.041884489,6388468.319775057,8305580.365531867,10505751.412784435,2454400.0,400000.0,1.0,0.0,478514.0603744467,478514.0603744467,0.067343632610676,0.016701450958746776,0.4832,515955.46645933297,0.42497801780700684
Principal+Interest,5900000,10,10,4720000.0,0.8125,-5324727.903664537,2092166.943605741,-8070886.87761986,-6443363.6114182295,-4944207.237858722,-3814879.310643944,-3059278.2511872305,2454400.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,7846088.663875597,0.3125340938568115
Interest Only,5900000,10,15,4720000.0,0.71875,5676914.002879137,2337931.130615882,3135384.4977091243,3990308.451195619,5267025.55839823,6856887.308341127,8699049.44514384,2454400.0,400000.0,1.0,0.0,212888.90456797913,212888.90456797913,0.05671553122605122,0.014076483339020084,0.6002,670864.1439453887,0.3084428310394287
Principal+Interest,5900000,10,15,4720000.0,0.71875,-6528116.860332414,2515186.928009477,-9821711.971866513,-7870954.499426666,-6069146.794493204,-4700504.122062566,-3793665.956368178,2454400.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,8360117.979455664,0.31362390518188477
Interest Only,5900000,10,20,4720000.0,0.625,4473525.046211282,1860281.2491129301,2459991.506201819,3135939.8981847023,4152441.5924463645,5407805.994727441,6886523.530508304,2454400.0,400000.0,1.0,0.0,65107.40868549708,65107.40868549708,0.04402356129256857,0.010914221549091725,0.7494,898455.5423603306,0.30505800247192383
Principal+Interest,5900000,10,20,4720000.0,0.625,-7731505.817000255,2955680.259927416,-11599125.653898552,-9310070.975753522,-7212195.332617101,-5580345.834631409,-4514066.955714177,2454400.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,8874147.295035716,0.3449692726135254
Interest Only,5900000,10,25,4720000.0,0.53125,3270136.0895434096,1384286.2540967201,1777229.3082575733,2279813.44639868,3022487.2198006744,3961431.4134588083,5048000.688409772,2454400.0,400000.0,1.0,0.0,9390.325224176704,9390.325224176704,0.02720475038369874,0.00667933499571189,0.8922,1229128.4132768062,0.3047618865966797
Principal+Interest,5900000,10,25,4720000.0,0.53125,-8934894.773668114,3406875.998359943,-13430840.61810642,-10757872.80046824,-8338322.547634828,-6466400.985325441,-5208769.827491952,2454400.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,9388176.610615835,0.31496191024780273
Interest Only,5900000,10,30,4720000.0,0.4375,2066747.1328755578,912539.4752791467,1091514.8667294898,1416441.164486343,1903442.257541624,2517744.304565237,3232397.42312734,2454400.0,400000.0,1.0,0.0,278.25376299007837,278.25376299007837,9.803841421396342e-05,,0.9801,1667177.702665554,0.3771510124206543
Principal+Interest,5900000,10,30,4720000.0,0.4375,-10138283.730335983,3865027.825340863,-15244148.752019601,-12199886.966734126,-9472776.268498335,-7331855.14752455,-5907621.70414331,2454400.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,9902205.926195871,0.3069157600402832
Interest Only,5900000,15,15,4720000.0,0.71875,6909765.99527735,3682241.906115997,3179015.9385787756,4313111.670532549,6123792.887419952,8544858.64908395,11618569.94603116,3681600.0,600000.0,1.0,0.0,436994.4291664574,436994.4291664574,0.05286268704669461,,0.612,815150.6166649233,0.4258718490600586
Principal+Interest,5900000,15,15,4720000.0,0.71875,-12751091.467109531,6003435.526137083,-20657399.651264884,-15637083.633145638,-11526356.258831877,-8489388.574069388,-6412228.47472278,3681600.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,11008225.081180027,0.4681239128112793
Interest Only,5900000,15,20,4720000.0,0.625,4922158.52846454,2718633.446649411,2184453.229149928,3016557.108691155,4336015.90851854,6109692.184034519,8375184.965209028,3681600.0,600000.0,1.0,0.0,124119.57814378693,124119.57814378693,0.03643788090716282,,0.7978,1229110.078314113,0.49316883087158203
Principal+Interest,5900000,15,20,4720000.0,0.625,-14738698.933922248,6916385.435188604,-23848546.966755886,-18002060.425821114,-13376985.50733929,-9821425.689912284,-7442601.70719509,3681600.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,11866168.410378372,0.4661722183227539
Interest Only,5900000,15,25,4720000.0,0.53125,2934551.061651756,1776613.38640964,1174085.7758411292,1712768.2261171269,2539265.2135556526,3695813.6556375474,5155029.831090946,3681600.0,600000.0,1.0,0.0,14555.90847133641,14555.90847133641,0.010873097883340899,,0.9478,1858156.7180069813,0.45981621742248535
Principal+Interest,5900000,15,25,4720000.0,0.53125,-16726306.400734989,7846327.918532238,-27018509.60888501,-20467395.012726378,-15166049.5407037,-11162338.535989478,-8472747.883745266,3681600.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,12724111.739576643,0.4559957981109619
Interest Only,5900000,15,30,4720000.0,0.4375,946943.5948389526,924698.5334389346,44237.406482977836,350418.1563283534,764556.9930296239,1335076.043408216,2087939.6665830675,3681600.0,600000.0,1.0,0.0,489.34144025086846,489.34144025086846,-0.050616029383789174,,0.9976,2666901.845501035,0.46091389656066895
Principal+Interest,5900000,15,30,4720000.0,0.4375,-18713913.867547918,8787870.10985215,-30174148.28733567,-22913481.319014136,-16976100.397880483,-12479473.79434499,-9454795.56862266,3681600.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,13582055.068775192,0.4662320613861084
Interest Only,5900000,20,20,4720000.0,0.625,4439095.5478666015,3540710.3032706883,1236245.2192298109,2079534.2567094555,3575521.531389896,5782763.742723599,8563392.470845072,4908800.0,800000.0,1.0,0.0,140798.8523701665,140798.8523701665,0.022237179304029464,,0.8739,1766819.668241125,0.693418025970459
Principal+Interest,5900000,20,20,4720000.0,0.625,-27244356.019041136,15125275.479921753,-46094366.401649624,-33653537.47080177,-23928490.871286668,-16747926.132374138,-12188890.375743415,4908800.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,16020622.177557644,0.6248080730438232
Interest Only,5900000,20,25,4720000.0,0.53125,1156200.3704069024,2015429.1060739933,-713568.9721189092,-2545.903636602142,799646.1574362748,1900632.9036625088,3430774.1094917976,4908800.0,800000.0,1.0,0.0,9088.878622558472,9088.878622558472,-0.03759107927052807,,0.987,2874328.963161411,0.6048181056976318
Principal+Interest,5900000,20,25,4720000.0,0.53125,-30527251.196500696,16959669.45625835,-51733986.0604563,-37769320.68044545,-26878474.44959654,-18726049.64817728,-13645802.966242187,4908800.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,17316941.4586033,0.6264822483062744
Interest Only,5900000,20,30,4720000.0,0.4375,-2126694.807052797,1740424.7938946031,-4292373.919791618,-2896531.0460689715,-1803771.9928178242,-1015876.9152683027,-438898.6479385899,4908800.0,800000.0,1.0,0.0,245.41931938099907,245.41931938099907,nan,,0.9998,4153813.387727388,0.6137380599975586
Principal+Interest,5900000,20,30,4720000.0,0.4375,-33810146.37396061,18812990.63783409,-57372413.816141844,-41864149.374963164,-29740139.61210279,-20750431.500680275,-15123256.437744733,4908800.0,800000.0,1.0,0.0,0.0,0.0,nan,,1.0,18613260.73964908,0.6646227836608887
Interest Only,5900000,25,25,4720000.0,0.53125,-3681613.854286377,3860331.9665232045,-8242119.0937288795,-5293514.213947861,-3015047.158416735,-1399141.820959706,-131032.26364236049,6136000.0,1000000.0,1.0,0.0,3066.3084568926497,3066.3084568926497,nan,,0.9983,4626849.127616124,0.8855719566345215
Principal+Interest,5900000,25,25,4720000.0,0.53125,-54926624.08693306,34838999.291519776,-97992373.9997287,-69178542.85923171,-46323841.66081026,-31215694.56190992,-21855589.14285677,6136000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,23846221.666378003,1.0174381732940674
Interest Only,5900000,25,30,4720000.0,0.4375,-9121555.9084561,6078471.540252356,-16567860.94792324,-11574388.768684577,-7567793.912574908,-4989139.240912457,-3374845.9544020235,6136000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,0.9999,6498026.036138951,0.8549928665161133
Principal+Interest,5900000,25,30,4720000.0,0.4375,-60366566.1411025,38351303.24382712,-107479267.29462808,-75904189.92487352,-50827638.79573043,-34315900.94868748,-23993263.88042581,6136000.0,1000000.0,1.0,0.0,0.0,0.0,nan,,1.0,25720846.14918752,1.0156548023223877
Interest Only,5900000,30,30,4720000.0,0.4375,-23478507.63938019,16684399.526839249,-43434150.40744654,-29564337.5772306,-19142850.454012208,-12434267.591078373,-8355965.322503639,7363200.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,10145752.266764479,1.0815889835357666
Principal+Interest,5900000,30,30,4720000.0,0.4375,-105735729.55372833,74117896.51851824,-195423045.56068146,-132835378.81587702,-86280656.03089665,-56200592.137557425,-38271174.798434734,7363200.0,1200000.0,1.0,0.0,0.0,0.0,nan,,1.0,35507189.35859025,1.2536709308624268
Interest Only,6000000,10,10,4800000.0,0.8125,6996918.263946072,2864129.528924531,3879862.0911264857,4933371.907001179,6496747.443839044,8446352.91410021,10683814.996051962,2496000.0,400000.0,1.0,0.0,486624.46817740414,486624.46817740414,0.06734363261067577,0.016701450958746724,0.4832,524700.4743654235,0.4810800552368164
Principal+Interest,6000000,10,10,4800000.0,0.8125,-5414977.529150386,2127627.400277022,-8207681.570460865,-6552573.164154136,-5028007.360534297,-3879538.2820107946,-3111130.4249361646,2496000.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,7979073.217500635,0.34359121322631836
Interest Only,6000000,10,15,4800000.0,0.71875,5773132.884283846,2377557.0819822536,3188526.6078397846,4057940.797826056,5356297.1780320965,6973105.7372960625,8846490.961163227,2496000.0,400000.0,1.0,0.0,216497.19108608016,216497.19108608016,0.056715531226050775,0.014076483339019924,0.6002,682234.7226563314,0.3027079105377197
Principal+Interest,6000000,10,15,4800000.0,0.71875,-6638762.908812629,2557817.2149248943,-9988181.666304927,-8004360.507891523,-6172013.689315118,-4780173.6834534565,-3857965.3793574693,2496000.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,8501814.894361747,0.3131430149078369
Interest Only,6000000,10,20,4800000.0,0.625,4549347.504621627,1891811.439775863,2501686.277493374,3189091.4218827486,4222821.9584200345,5499463.723451635,7003244.268313524,2496000.0,400000.0,1.0,0.0,66210.92408694621,66210.92408694621,0.044023561292568125,0.010914221549091475,0.7494,913683.602400336,0.3034811019897461
Principal+Interest,6000000,10,20,4800000.0,0.625,-7862548.288474878,3005776.5355193987,-11795721.003964625,-9467868.788901888,-7334435.931475017,-5674927.967421773,-4590576.565133061,2496000.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,9024556.571222816,0.31354308128356934
Interest Only,6000000,10,25,4800000.0,0.53125,3325562.124959401,1407748.7329797181,1807351.8389060083,2318454.3522698446,3073715.81674645,4028574.3187716734,5133560.022111634,2496000.0,400000.0,1.0,0.0,9549.483278823762,9549.483278823762,0.02720475038369874,0.00667933499571177,0.8922,1249961.0982475951,0.30377793312072754
Principal+Interest,6000000,10,25,4800000.0,0.53125,-9086333.668137083,3464619.659349098,-13658481.984515013,-10940209.627594816,-8479650.0484422,-6576001.0020258725,-5297054.061856223,2496000.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,9547298.248083884,0.3921670913696289
Interest Only,6000000,10,30,4800000.0,0.4375,2101776.7452971777,928006.2460465927,1110015.1187079558,1440448.6418505174,1935703.9907202935,2560417.9368460053,3287183.820129497,2496000.0,400000.0,1.0,0.0,282.96992846448563,282.96992846448563,9.803841421396342e-05,,0.9801,1695434.9518632672,0.30167675018310547
Principal+Interest,6000000,10,30,4800000.0,0.4375,-10310119.047799258,3930536.771533084,-15502524.154596204,-12406664.711933013,-9633331.798472887,-7456123.878838524,-6007750.885569466,2496000.0,400000.0,1.0,0.0,0.0,0.0,nan,,1.0,10070039.92494499,0.31674695014953613
Interest Only,6000000,15,15,4800000.0,0.71875,7026880.673163366,3744652.7858806853,3232897.5646563824,4386215.25816869,6227585.987206725,8689686.761780288,11815494.860370664,3744000.0,600000.0,1.0,0.0,444401.11440656625,444401.11440656625,0.05286268704669417,,0.612,828966.7288117913,0.4364142417907715
Principal+Interest,6000000,15,15,4800000.0,0.71875,-12967211.661467288,6105188.670647894,-21007525.069082934,-15902118.948961668,-11721718.229320552,-8633276.516002761,-6520910.313277399,3744000.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,11194805.167301623,0.4743328094482422
Interest Only,6000000,15,20,4800000.0,0.625,5005584.944201223,2764711.9796434646,2221477.8601524658,3067685.1952791438,4409507.703578175,6213246.2888486665,8517137.252754932,3744000.0,600000.0,1.0,0.0,126223.29980724087,126223.29980724087,0.03643788090716282,,0.7978,1249942.452522827,0.47301483154296875
Principal+Interest,6000000,15,20,4800000.0,0.625,-14988507.39042937,7033612.306971474,-24252759.627209388,-18307180.094055373,-13603714.075260293,-9987890.532114185,-7568747.498842465,3744000.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,12067289.908859378,0.517432689666748
Interest Only,6000000,15,25,4800000.0,0.53125,2984289.215239047,1806725.4777047194,1193985.5347536905,1741798.1960513135,2582303.6070057508,3758454.5650551356,5242403.218058589,3744000.0,600000.0,1.0,0.0,14802.61878440987,14802.61878440987,0.010873097883340233,,0.9478,1889650.8996681331,0.4647061824798584
Principal+Interest,6000000,15,25,4800000.0,0.53125,-17009803.119391486,7979316.527320909,-27476450.449713554,-20814300.012942076,-15423101.22783426,-11351530.714565564,-8616353.780079933,3744000.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,12939774.650416948,0.47443413734436035
Interest Only,6000000,15,30,4800000.0,0.4375,962993.4862768948,940371.3899378991,44987.19303353823,356357.4471135821,777515.5861318242,1357704.4509236163,2123328.474491262,3744000.0,600000.0,1.0,0.0,497.6353629669863,497.6353629669863,-0.05061602938378962,,0.9976,2712103.5716959657,0.571901798248291
Principal+Interest,6000000,15,30,4800000.0,0.4375,-19031098.84835369,8936817.060866585,-30685574.529493887,-23301845.409166913,-17263830.913098805,-12690990.29933389,-9615046.340972193,3744000.0,600000.0,1.0,0.0,0.0,0.0,nan,,1.0,13812259.391974661,0.48227787017822266
Interest Only,6000000,20,20,4800000.0,0.625,4514334.455457591,3600722.3423091774,1257198.5280303163,2114780.600043512,3636123.591243958,5880776.687515523,8708534.716113636,4992000.0,800000.0,1.0,0.0,143185.27359677965,143185.27359677965,0.022237179304029908,,0.8739,1796765.764313007,0.6009178161621094
